기업명,주요업무,자격요건,우대사항
빗썸,• Crypto 신규 투자 서비스 전략 수립 및 개발• AI 기반 투자 서비스 전략 수립 및 개발• 유저 중심의 특화 서비스 발굴/기획• 서비스 성과 분석 및 지속적 개선.,"• Python 기반 데이터 처리부터 분석, 모델링 경험이 풍부하신 분• SQL 쿼리 기반 데이터 추출에 능숙하신 분• 데이터에 기반한 논리적인 커뮤니케이션 스킬을 보유하신 분(가설, 증명, 활용)• 비즈니스 분석 및 데이터 해석 능력을 보유하신 분• 다양한 부서와의 커뮤니케이션 및 협업 역량을 보유하신 분.","• AI 기반 프로젝트 및 제품을 런칭해본 경험이 있으신 분• 금융 상품 투자 서비스 런칭 경험이 있으신 분• 퀀트 매매, 전략 백테스트 경험이 있으신 분• 가상자산 시장에 대한 이해도 높으신 분• 도전적인 마인드를 가지고 동료와의 협업을 즐거워하시는 분."
다큐브(daquv),• 고객사 데이터웨어하우스 분석을 통한 서비스 기획• 고객사와의 기술적 커뮤니케이션 및 협업• 프롬프트 엔지니어링 및 시멘틱 레이어 최적화• 목적에 맞는 테이블 설계 및 SQL 작성.,• LLM 및 AI 에이전트에 대한 기본 이해가 높은 분• SQL 작성 및 데이터 모델링 경험이 있는 분• 팀 기반 협업 경험이 풍부한 분• 고객사 파견 및 외부 협업에 무리가 없는 분.,"• LLM 기반 서비스를 직접 기획·구현해본 경험• 데이터 애널리스트 혹은 BI 툴(Tableau, Power BI 등) 활용 경험• dbt, MetricFlow 등 데이터 트랜스포메이션·메트릭 관리 라이브러리 활용 경험."
토스플레이스,"• 원천 데이터를 정제/가공하고 문제를 정의해, 토스플레이스의 서비스 및 제품을 이용하는 고객들의 행태 Data 분석부터 리포트와 시각화까지 데이터 분석 전반을 수행해요. (DBT, Tableau)• 팀/사일로의 목표를 지표로 정량화하고, 이를 달성하기 위한 가설·주요 레버·우선순위를 설정해 빠른 이터레이션과 데이터 기반 의사결정을 지원해요.• A/B 테스트와 다양한 제품 분석 방법론을 통해 인사이트를 찾아내고, Product Owner와 함께 서비스의 방향과 제품 전략을 결정해요.• 지표를 기반으로 팀 목표를 얼라인하며, Silo 내 Data-driven 문화를 리드하고 정량적 분석 결과를 통해 의사결정에 힘을 보태요.• 서비스 단위 분석을 넘어, 제품 간 Cross Activation 영향도나 전사 차원의 사업 아젠다에 맞춰 솔루션을 제공해요.","• 1년 이상의 분석 경험이 있는 분이면 좋아요.• 다양한 데이터를 주도적으로 탐색하고 여러 데이터를 종합하여 논리적 해석을 하실 수 있는 분이 필요해요.• 지표 성장을 위해 가설을 세우고, A/B 테스트를 설계·진행하여 실험을 통해 서비스를 개선해 보신 경험이 있는 분을 찾아요.• SQL을 활용해 자유롭게 원하는 데이터를 추출하고 분석하실 수 있는 분이 필요해요.• 서비스 데이터 분석 방법(Customer Lifetime Value, Retention, Cohort Analysis, AARRR 등)에 대한 높은 이해도를 가지신 분과 함께하고 싶어요.","• 데이터 시각화(Tableau 등)에 대한 경험이 있으면 좋아요.• 데이터를 기반으로 전략을 제안하고 실행에 옮겨 임팩트를 낸 경험이 있으면 좋아요.• 오프라인 관련 비즈니스(배달, 숙박, 예약, 의료 등)에 대한 경험이 있으면 더 좋아요.• 이력서에는 단순히 수행하신 업무를 나열하기보다, 실제로 경험하신 업무의 프로세스와 결과/성과가 드러나야 합니다.• 분석 과정에는 가설 세팅과 지표 정의 지표 측정과 가설 검증 액션 아이템 제시의 흐름이 담겨 있어야 해요.• 제시된 액션 아이템과 지표를 얼라인 해주세요. 단순히 기술을 위한 지표, 지표를 만들기 위한 지표가 아니라, 제품과 비즈니스의 성장과 일치하는 지표를 공유해주시는게 중요해요."
비바리퍼블리카(토스),"[합류하면 함께 할 업무예요]-고객 행동 데이터와 서비스 로그를 정의하고, 설계부터 수집, QA, 모니터링까지 전 주기를 관리해요.-비즈니스 의사결정에 필요한 핵심 지표를 정의하고, 지표 정합성을 관리하며 신뢰할 수 있는 지표 체계를 만들어요.-SQL을 활용해 도메인 데이터를 추출하고 검증하며, 데이터 품질 이슈를 추적하고 개선해요.-Tableau, Looker 등을 활용해 핵심 지표를 시각화하고, 비즈니스 의사결정을 지원하는 대시보드를 설계하고 운영해요.-데이터 마트 설계 및 ETL 파이프라인 개선에 참여하여 데이터 구조를 효율적으로 만들어요.-반복적인 데이터 운영 업무를 자동화하고 시스템화하여 팀 전체의 생산성을 높여요.-사일로 내 PO, Designer, Developer, Analyst와 협업하며 데이터 활용 편의성을 개선하고 전사 데이터 인프라를 발전시켜요.","[이런 분과 함께하고 싶어요]-데이터 품질과 정합성에 대한 책임감이 있고, 신뢰할 수 있는 데이터를 만드는 것을 중요하게 생각하는 분-SQL에 능숙하고, 데이터 구조와 로그 설계에 대한 이해가 있거나 배우고 싶은 분-비즈니스 맥락에서 데이터를 해석하고, 의사결정에 필요한 인사이트를 제공할 수 있는 분-반복 업무를 자동화하고 시스템화하여 효율성을 높이는 것을 즐기는 분-다양한 직군과 원활하게 소통하며, 데이터 요구사항을 구체화하고 해결책을 제시할 수 있는 분-하나의 제품/팀에서 시작해 도메인 전체, 나아가 전사 데이터 운영으로 담당 범위를 넓혀가며 성장하고 싶은 분.","[이런 경험이 있다면 이력서에 꼭 작성해주세요]-앱 로그 또는 서비스 로그 데이터를 정의, 설계, 운영한 경험-SQL을 활용해 복잡한 데이터를 추출하고 검증한 경험-데이터 품질 관리, QA 프로세스 수립 및 개선 경험-Tableau, Looker, Redash 등을 활용한 대시보드 설계 및 시각화 경험-데이터 마트 설계 또는 ETL 파이프라인 구축 경험-데이터 운영 자동화 및 효율화를 통해 생산성을 높인 경험-제품 또는 서비스 조직과 협업하며 데이터 활용도를 개선한 경험."
마이리얼트립,"• 마이팩 데이터 분석데이터 분석을 통해 수요를 미리 읽고 ‘언제, 어떤 상품을 내놓을지’ 결정하는데 도움을 줍니다.상세 ＞ 구매 전환 퍼널을 데이터로 살피며 병목을 없애고, 기획전·상시 상품의 성과를 실험으로 검증하며 마이팩 버티컬의 성장을 도모 합니다.• 교통·통신 데이터 분석Rail Europe 구간권(P2P) 연동을 시작으로 일본 JR 패스·해외 렌터카 등 다양한 이동 수단을 순차적으로 통합하려 합니다.데이터 분석가는 고객 여정 데이터를 면밀히 분석해 최적의 교통 옵션을 추천하고, 항공·숙소·투어와 매끄럽게 이어지는 원스톱 여행 준비 경험을 제공하도록 합니다.분석을 통해 교통·통신관련 고객의 여행을 진정으로 돕고, 팀과 서비스가 함께 성장할 수 있도록 합니다.• End-to-End 문제 해결 & 데이터 문화 확산문제 정의 ＞ 데이터 모델링 ＞ 실험 설계 ＞ 제품 반영까지 주도적 오너십을 가지고, 반복 작업은 Generative AI·Workflow Automation으로 효율화 합니다.전사 구성원이 데이터를 ‘읽고·쓰고·행동’할 수 있도록 교육 및 가이드를 제공하여 함께 성장하는 문화를 만듭니다.","• 데이터 조작 및 분석 능력• SQL을 통해 데이터베이스에서 원하는 데이터를 추출할 수 있는 분• Python/R 로 데이터를 가공·전처리하고, 시각화까지 일관되게 수행할 수 있는 분2. 기본적인 통계 및 분석 역량• 기초 통계학·실험 설계(Design of Experiments)를 이해하고 있는 분• A/B 테스트, 퍼널 분석 등을 실제 서비스에 적용해 본 경험이 있는 분3. 데이터 기반의 변화 추진 능력 • 데이터를 기반으로 서비스나 업무 프로세스에 실질적인 변화를 만들어낼 수 있는 분• 개발자, 디자이너, PM, 비즈니스 담당자 등 다양한 직군과 원활하게 협업할 수 있는 분.","• 문제를 스스로 정의하고 끝까지 해결하려는 오너십을 지닌 분• 난관이 와도 쉽게 포기하지 않고 집요하게 파고드는 분• 익숙하지 않은 영역도 과감히 도전하며 자기 성장을 추구하는 분• AI·자동화 도구(Generative AI, AutoML, Prompt Engineering 등)를 활용해 반복적인 분석·리포트·Batch 작업을 자동화하고 팀 생산성을 향상시킨 경험, LLM·RAG 기반 분석/서비스 프로토타입을 신속히 구축하거나 운영에 적용한 사례• AI 기술을 팀원에게 전파하고 분석 워크플로를 ‘지능형’으로 고도화한 경험을 공유할 수 있는 분."
백패커,"• 제품팀과 함께 목표를 세우고, 그 목표 달성을 위한 데이터 설계·분석• 고객 행동 로그 정의 및 관리, 주요 퍼널 지표 모니터링을 통한 이슈 대응• 분석 결과 시각화를 통한 의사결정 지원• A/B 테스트 설계부터 결과 분석까지, 데이터로 실험하고 학습하는 문화 구축.","• App/Web 기반 서비스에서 데이터 분석 실무 경험이 2~5년 정도 있으신 분• SQL을 능숙하게 다루고, 복잡한 쿼리도 구조적으로 작성할 수 있는 분• Tableau, Redash, Looker Studio 등 BI 도구 사용 경험이 있는 분• 데이터에서 발견한 인사이트를 제품과 서비스 개선으로 이어갈 줄 아는 분• 단순한 수치보다 “맥락”을 읽어내는 분석을 중요하게 생각하시는 분.","• 통계학, 산업공학, 수학 등 분석 관련 전공이거나 이에 준하는 통계 지식을 갖춘 분• 빅쿼리, Snowflake, Redshift 등 DW 환경 경험이 있는 분• 로그 설계, 이벤트 트래킹 경험이 있는 분• 빠른 속도의 조직에서 유연하게 협업해본 경험이 있는 분."
콘센트릭스서비스코리아CATALYST,• 글로벌 온라인 비즈니스 운영 방안 수립 지원• 분석 플랫폼 활용 데이터 분석 및 마케팅 인사이트 도출 업무• 고객사/해외 법인 커뮤니케이션 및 Task 일정/이슈 관리.,"• 적극적이고 능동적인 마인드, 커뮤니케이션 스킬• 디지털 비즈니스 및 시장 분석 영역 관심• 엑셀, 파워포인트 활용 가능한 분.",• SNS 활용 우수자• 원활한 비즈니스 영어 가능한 분• 마케팅/시장 분석 프로젝트 경험자*장애인 우대 채용하고 있는 포지션입니다. 지원서에 관련 내용 기재해 주시면 적극 반영할 예정입니다.또한 관련 규정에 따라 입사시 별도의 수당이 지급되오니 이 점도 참고 부탁드립니다.
무신사,"• 무신사와 29CM 플랫폼의 고객 행동 데이터를 분석하여 인사이트를 도출합니다.• 프로덕트 개발 과정에서 발생하는 App/Web 로그 데이터의 수집부터 분석까지 전반에 걸친 데이터 파이프라인을 설계·구현합니다.• 프로덕트 개선을 위한 실험에서 성공 지표(Success Metrics)와 안정성 지표(Guardrail Metrics)를 정의하고, 실험 결과의 통계적 유의성을 검증합니다.• 전환 단계 분석(Funnel Analysis), 경로 분석(Path Analysis) 등 고객 행동을 직관적으로 이해할 수 있는 시각화를 제공합니다.• 분석 결과를 누구나 쉽게 이해하고 활용할 수 있도록 커뮤니케이션하며, 이를 Team MUSINSA의 재사용 가능한 자산으로 체계화합니다.","• 고객 행동 또는 제품(프로덕트) 데이터 분석 실무 경험이 5년 이상 또는 그에 준하는 역량을 가지신 분• Databricks(Spark) 또는 BigQuery 데이터 구조에 대한 높은 이해도를 지니신 분• 실행 계획 기반 SQL 성능 최적화 경험이 있으신 분• Amplitude, Google Analytics 등 행동 기반 분석 도구 활용 경험이 있으신 분• 다양한 이해관계자와의 원활한 커뮤니케이션 역량이 있으신 분.",• AB테스트 설계 및 통계적 유의성 검증에 대한 높은 이해도와 실무 경험이 있으신 분• 로그 수집 구조 및 사용자 행동 흐름에 대한 설계/분석 경험이 있으신 분• Amplitude등 행동 기반 분석 도구와 로그 수집 시스템 간 연계 구조에 대한 이해도가 있으신 분.
에프앤엘코퍼레이션,"인턴십은 ​총 2단계로 ​진행될 예정입니다.1단계로 체험형 인턴을 ​진행한 ​후, 지원분과 ​회사의 니즈를 토대로 ​정규직 전환을 ​희망할 ​경우 2단계 ​인턴십을 ​통해 ​정규직 전환 여부를 ​결정하게 ​됩니다.아직 졸업을 안 ​하신 ​상황이라 ​체험형 인턴만 진행하셔도 ​상관 없습니다. ​다만 ​정규직 전환을 ​희망해도, 퍼포먼스가 ​아쉽거나 ​컬처핏이 안 맞는 ​경우엔 3개월 ​체험형 인턴십 이후 2단계 인턴십 없이 계약이 종료될 수 있습니다.1단계: BA 체험형 인턴 3개월• 경력직 BA 분의 업무를 도와서 사내의 각종 데이터를 취합/경영 효율화를 도울 예정입니다.• BA 분의 서포트 업무는 다음을 포함합니다: - Python 크롤링을 통한 데이터 수집 (아마존, Q10 랭킹 / 틱톡 콘텐츠 지표 등) - Looker Studio, 등 BI 툴을 활용하여 전사 활용 대시보드 개발 및 효율화, 이를 위한 타팀과의 소통 - Bigquery를 활용한 데이터 관리 업무 지원 (적재, 조회 등) - 데이터 분석을 통한 인사이트 도출 - 필요시, Python을 통한 타팀 업무 자동화 지원 (단순 데이터 수집, 엑셀 반복 업무 자동화 등) - 필요시, Python을 통해 타팀 의사 결정에 필요한 데이터 수집 파이프라인 개발• 위와 같은 업무를 선호하지 않으시거나, 향후에는 해당 업무를 하지 않으실거라고 생각하시는 분은 지원하지 않으시기 바랍니다. 스타트업에서 업무는 이상과는 달리, 단순하고 반복적인 작업이 필요한 일이 많습니다. 또한 제대로 갖춰진 체계가 없는 상황에서 본인만의 가설을 토대로 빠르게 실행해볼 수 있는 실행력이 필요합니다. 사수가 모든 것을 교육해주거나, 모든 시스템이 갖춰진 환경에서 거시적인 업무만 수행하는 커리어를 생각하고 계신다면 저희 회사와는 맞지 않습니다.• BA는 대표자와 타팀 리더들의 업무 효율화를 돕는 만큼, 업무에 태도 (적극적) 및 기본 역량 (꼼꼼함, 성실함, 파이썬 코딩 역량 등)을 평가할 것입니다. 평가결과에 따라 2단계 인턴십 기회를 드릴지 여부를 판단할 예정입니다.2단계: BA 전환 평가 인턴 3개월 (선택)• BA 서포트 인턴십을 통과한 분은 본격적으로 정규직으로서의 (1) 프로젝트 리딩 역량 (2) 주도적인 코드 작성 역량을 키울 수 있는 기회를 드리며, 성장 속도를 판단하게 될 예정입니다.• BA 업무 영역은 매우 넓습니다. 회사의 상황, 대표자 및 팀 리더들의 니즈에 따라 주 단위로도 우선순위가 바뀌기도 합니다. 다만 현재 회사에서 BA 부서를 통해 해결하고자 하는 미션들은 아래와 같습니다. - 국내/해외 마케팅팀과 협업하여 국내외 주요 성공적인 마케팅 사례들의 백업 데이터 분석 모델 구축 및 자동화 (ex. A라는 브랜드에서 인플루언서 영상이 터졌을 때, 각 판매 채널에서 어떤 반응이 일어나는지 주기적 조사) - 재무, 물류팀과 협업하여 최소 weekly로 회사의 각종 재무 데이터 (매출, 각종 비용, 최종적으로 나오는 이익까지)를 반영하는 대시보드 업데이트 (*현재 구축 중이지만 사소한 에러 발생 중) - 신규 시장에서의 기회 발굴을 위한 시장 리서치, 백업 데이터 구축• 인턴십 치고는 높은 기대치를 가진 점에 대해서는 회사에서도 인지하고 있습니다. 때문에 위 업무를 완벽하게 수행할 수 있는 분 보다는, 위 기준치에 맞춰 노력하고 그 성장 과정이 3개월 내 눈에 띄는 분을 찾고 있습니다. 높은 기대치를 갖춘 만큼, 다양한 학습과 성장의 기회를 제공해드릴 예정이며 증명된 역량에 대해서는 단기간 내에 확실한 보상을 제공할 예정입니다.","• 주도적으로 문제를 정의하고 데이터를 통해 인사이트를 도출해본 경험이 있으신 분• 반복적인 작업을 자동화하여 개선해 본 경험이 있으신 분• Python selenium, requests를 통해 데이터를 크롤링해본 경험이 있으신 분• Python pandas, numpy를 통한 데이터 분석에 어려움이 없으신 분• Bigquery, MySQL 등 SQL DML을 사용해본 경험이 있으신 분• Tableau, Looker Studio등 BI 툴을 통해 데이터를 시각화, 대시보드화 해본 경험이 있으신 분• 회사가 돈을 버는 구조, 특히나 소비재/마케팅 분야에 관심이 많으면 좋습니다. 억지 노력은 즐기는 사람을 이기지 못한다고 생각합니다. 데이터의 필요성에 대해 공감하고, 데이터가 만드는 비즈니스 임팩트를 보며 즐길 수 있어야 빠르게 성장할 수 있습니다.• 숫자와 논리 기반으로 타팀과 커뮤니케이션 할 수 있어야 합니다. BA는 각 팀의 최소 5년차 이상의 리더급들, 대표자들과 직접 소통하는 일이 많습니다. 본인의 생각을 명확하게 표현하지 못한다면 조직 전체에 소통비용이 발생하게 됩니다.• 문제해결력이 있으셔야 합니다. 이것은 본인만의 가설을 세우고, 끈기와 인내를 바탕으로 포기하지 않고 해결될 때까지 노력하고, 안되는 부분에 있어서는 객관적으로 분석/성찰하는 방법 밖에 없습니다.• 자기주도적인 분이어야 합니다. 저희는 대기업이 아닌 만큼 몇 년에 걸쳐 하나하나 도제식으로 가르쳐드릴 시간과 여력이 없습니다. 혼자서 고민하고 나서도 모르겠는 부분에 대해서는 얼마든지 알려줄 수 있으나 적어도 구글링을 하거나, 유튜브 검색을 하거나 ChatGPT에는 물어보고 나서 찾아오셔야 합니다.",• 일반적 인턴 공고에 비하면 난이도도 높고 기간도 긴 인턴십입니다. 그럼에도 불과하고 가감없이 개인이 당면할 현실을 정확하게 설명하고 준비시켜드리기 위해 작성했습니다.• 약속드릴 수 있는 것은 본인이 정말 노력할 준비가 되어 있으면 업무에 제한 없이 다양하고 실무적 일을 경험하실 수 있습니다.
마크앤컴퍼니,"[프로덕트 전략 수립, 관리 및 실행]• 시장 분석과 고객 니즈를 기반으로 기존 프로덕트의 고도화 및 신규 프로덕트 기획 개발 전략을 수립합니다.• 전략을 달성하기 위한 지표를 수립하고 관리하며, 이를 바탕으로 개선사항을 도출하고 우선순위를 설정하여 개선합니다.[프로덕트 기획 및 개발 리딩]• 고객 니즈와 경험 및 실제 고객 행동 데이터 분석을 바탕으로 요구사항을 도출하고, 기존 프로덕트의 기능 고도화 및 신규 프로덕트를 설계하고 기획 합니다.• 사업 개발, 서비스 기획, 디자인, 개발, 운영 등 다양한 구성원들과 협업하여 프로덕트 개발 및 운영 전 과정을 리딩하고 리소스를 관리하여 요구사항을 구현합니다.[데이터 관리, 수집 및 운영 관리]• 데이터 수집, 정제, 제공 전반에 대한 정책을 수립하고 관리합니다.• 기존 데이터 파트너사와의 협업을 통해 데이터를 수집 관리하고, 고객이 원하는 신규 데이터를 발굴하고 수집합니다.• 데이터 검수 및 등록 프로세스를 설계하고, 데이터 운영 전 과정을 관리합니다.[서비스 운영 관리]• 고객 문의에 효율적으로 대응할 수 있도록 의사 결정을 하고 프로세스를 관리합니다.• 고객의 요구사항이나 불편사항을 분석하여 개선 필요 사항을 도출하고, 이를 기획하여 실제 프로덕트에 반영합니다.※ 이런 성장의 기회를 함께 합니다!• 국내 최대 규모의 스타트업 데이터를 다루며, 실제 비즈니스 임팩트를 만드는 프로덕트를 기획 개발하고 운영 관리할 수 있습니다. • 데이터 플랫폼과 투자사가 결합된 독특한 환경에서, 스타트업 생태계의 흐름과 투자 관점의 인사이트 및 성장하는 스타트업을 찾아내는 인사이트를 함께 얻을 수 있습니다.","[직무능력]• IT/데이터 기반 서비스 기획 또는 프로덕트 오너 경력 10년 이상 • 복잡한 데이터를 서비스 흐름 및 기획 요소로 구조화할 수 있는 역량• 기획서, 기능정의서, 데이터 정책서 등 핵심 문서 작성 경험과 완성도 높은 문서화 역량• 외부 연동, 데이터 제공, 파트너 연계 등에서 요구되는 정책 수립 및 기준 정의 역량• Mixpanel, GA 등의 분석 도구 활용 경험 보유• 데이터 기반 가설 수립 및 A/B 테스트 설계·운영 경험 보유• 개발/디자인/운영 등 다양한 구성원과 협업하며 리딩할 수 있는 역량• AI 기반 기능 또는 데이터 분석 결과를 활용한 서비스 기획 경험[개인역량 및 성향]• 논리적이고 체계화된 사고 및 업무 관리가 내재화되어 있으신 분 • 고객의 니즈와 실제 고객 행동 데이터의 중요성을 이해하고 실제 프로덕트에 반영하시는 분 • 팀 내부 커뮤니케이션과 문서화를 중요하게 여기시는 분 • 정교한 구조화, 정책 수립, 수치 기반 기획을 꼼꼼하게 진행할 수 있는 분• 유연한 사고를 가지고 다양한 시도와 도전을 멈추지 않는 분※ 새롭게 합류하는 분에게 이런 점을 기대 합니다!마크앤컴퍼니는 혁신의숲 2.0의 고도화와 본격적인 확장이라는 전환점에 있습니다. 이번 포지션은 단순히 주어진 업무를 수행하는 것이 아니라, 오너십을 가지고 프로덕트 개발 및 운영 전 과정에서 주도적으로 리딩하고 관리할수 있는 분을 찾고 있습니다. 프로덕트 기획에 대한 역량을 바탕으로, 실제 고객들이 원하는 니즈를 찾아내고 이를 기존 프로덕트 또는 신규 프로덕트에 반영하여 구현하고, 지속적으로 개선사항을 도출하여 고도화 해 나갈 수 있기를 기대합니다.","• 실제 많은 유저를 대상으로 하는 서비스 기획 및 운영 관리 경험• B2B SaaS 또는 데이터 기반 서비스 기획 경험• 퍼널 분석, 리텐션 전략, CRM 설계 경험• 공공기관, VC, 대기업 등 외부 이해관계자 대상 프로젝트 수행 경험• 사용자 흐름 및 UX 기반 화면 설계 경험• SQL 기반 데이터 조회 및 지표 해석 가능• LLM 기반 서비스, 예측 모델, 추천 시스템 등 AI 기술 요소를 활용한 기능 기획 또는 실무 협업 경험."
닥터나우,• 데이터 기반으로 회사 전략 방향성에 대한 의견 제시 및 제안• 데이터 기반 의사결정을 위한 정량 수치 정의• KPI 측정과 평가를 위한 로그 설계 및 대시보드 제작 및 운영• 데이터를 기반으로 한 서비스 컨텐츠 개발• 전사 서비스 및 다양한 이슈에 대한 데이터 분석 및 인사이트 도출• 전사적으로 중요한 문제를 데이터 관점에서 정의하여 의사결정의 방향성 제시.,• SQL 등을 통해 복잡한 데이터 셋에서 원하는 데이터를 추출 및 가공할 수 있으신 분• Python을 활용하여 분석 및 결과 리포팅이 가능하신 분• 통계적인 지식에 기반한 가설검증 및 인사이트 도출이 가능하신 분• 분석을 통해 도출된 의견을 논리적이고 체계적으로 제시할 수 있는 분• 다양한 유관부서의 실무자 및 경영진과 커뮤니케이션 할 수 있는 분• 어떤 일이라도 중요하게 여기며 책임감 있게 진행할 수 있으신 분• 마케팅 또는 비즈니스 데이터와 제품 데이터를 유기적으로 연계하여 유의미한 정보로 만들어보신 분.,"• 앱 개발이나 헬스케어 관련 비즈니스에 이해도 높음• 클라우드 및 Hadoop 환경에서 대용량 데이터 분석 경험 보유자• 로그 수준의 데이터 가공부터 분석/모델링까지의 전체 데이터 분석 프로세스를 경험하신 분• 헬스케어 관련 비즈니스에 이해도가 높은것 보다는, 플랫폼 비즈니스에 있어서 유저 및 공급자의 행동에 관심이 많은 분• 유관 경력 2년 이상."
볼트테크코리아,"bolttech의 비즈니스 애널리스트로서, 비즈니스 요구와 기술적 솔루션을 연결하는 핵심적인 역할을 담당하게 됩니다. Product Manager, 엔지니어, 그리고 다양한 이해관계자들과 협력하여 비즈니스 요구사항을 파악하고 데이터를 분석하며, bolttech의 제품과 서비스가 효과적으로 운영될 수 있도록 지원합니다.・Product Manager와 협력해 제품 기능, 사용자 스토리, 승인 기준을 정의합니다.・스프린트 기획, 리뷰, 회고를 주도하여 개발팀이 명확한 목표를 가지고 가치를 창출할 수 있도록 합니다.・제품 백로그를 관리하고 우선순위를 정해, 데이터·비즈니스 가치·사용자 피드백을 바탕으로 개발팀의 다음 작업을 결정합니다.・대규모 데이터를 분석해 트렌드와 인사이트를 도출하고, 이를 제품 개발 및 비즈니스 전략에 반영합니다.・기존의 제품 및 업무 프로세스를 분석·문서화하여 개선이 필요한 부분을 찾아 최적화 방안을 제시합니다.・다양한 이해관계자들과 원활히 소통하며 신뢰 관계를 구축하고 기대치를 관리합니다.・시장 조사를 통해 산업 동향, 경쟁사 현황, 고객 니즈를 파악합니다.・bolttech의 내부 정책과 가이드라인을 준수하고, 외부 파트너 또한 이를 철저히 따르도록 관리합니다.","・비즈니스 레벨 수준의 영어 구사자 (영어인터뷰 있음)・경영학, 경제학 또는 관련 전공의 학사 학위 보유자・보험 또는 핀테크 업계에서 Product Analyst 혹은 Product Owner로 근무한 경험・뛰어난 분석력과 문제 해결 능력・우수한 문서 작성 및 구두 커뮤니케이션 능력・Microsoft Office(예: PowerPoint, Excel, Word, MS Project) 및 데이터 분석 도구(SQL, Tableau 등) 활용 능력・Agile 방법론과 프로젝트 관리 도구에 대한 이해・보험 관련 개념 및 상품에 대한 이해.",
