기업명,주요업무,자격요건,우대사항
하이퍼커넥트,"[Content Understanding 업무 소개]AI Lab의 contents understadning 업무에서는 영상이나 이미지, 음성 및 자연어로 구성된 비정형 데이터를 입력으로 받아 비즈니스에 유용한 정보를 추출하는 데 집중하며, 모더레이션을 통한 신뢰와 안전(Trust & Safety) 업무에 기여하는 것을 주 목표로 합니다. 하이퍼커넥트 및 Match Group 브랜드에서 생성되는 컨텐츠를 이해하는 데 기여하며 글로벌 신뢰와 안전 기준을 충족하기 위해 Match Group과 협력하여 다양한 과제를 수행합니다.• 모바일 및 웹 환경에서 짧은 레이턴시와 낮은 전력 소비를 유지하면서도 높은 정확도를 달성할 수 있는 경량 모델 설계 및 최적화 기법• noise와 imbalance가 심한 데이터에서 레이블 품질을 추적 및 관리하고, 최소한의 라벨링으로 성능을 확보하기 위한 액티브 러닝, core-set selection, semi-/self-supervised 학습 방법• multi-task 또는 multi-label 분류를 제한된 파라미터 budget 내에서 최적화하고, 텍스트, 이미지, 영상 등 multi-modal 정보를 통합하는 모델링 기법• 도메인 간 분포 차이를 극복하는 도메인 적응, 서비스 확장성을 위한 meta-learning 기법• 국제 AI 기준을 맞추기 위한 Fairness 및 Privacy 보장을 위한 학습 방법• 사용자 행동 로그와 콘텐츠 분석 정보를 활용하여 스팸, 가짜 계정 등 이상 행위를 실시간으로 탐지하거나 사전 예측하는 스트리밍 기반 모델링• ML 프로덕션 프로세스를 혁신하기 위한 LLM 활용 방법.","• AI/ML 도메인 전반에 대한 이해와 적어도 한 개 이상의 특정 도메인에 대한 깊이 있는 지식을 갖춘 분• AI 기술의 제품화에 관심이 많으신 분• AI를 통한 문제 해결 역량 및 이를 위한 프로젝트 관리 역량을 갖춘 분• Tensorflow, PyTorch, CatBoost, JAX 등 오픈소스 프레임워크 기반 개발역량을 포함한 파이썬 개발역량이 충분하신 분• 강한 오너쉽을 발휘해 프로젝트의 A-Z를 책임지고 완수하실 수 있는 분• 여러 직군의 이해관계자와 협업할 수 있는 강력한 커뮤니케이션 능력을 갖추신 분• ML 시스템의 소프트웨어 개발 구조와 내용을 이해하고 기능을 기획할 수 있는 엔지니어링 역량이 있는 분• 데이터의 통계적 특성과 패턴을 발견하고 이를 AI 문제 해결에 반영하실 수 있는 분• A/B 테스트에 대한 이해를 갖추고 SQL 기반의 데이터 분석 역량을 갖춘 분• 학위나 국적은 무관하되 한국어로 원활한 의사소통이 가능한 분.","• 기계학습 관련 탑티어 학회 및 저널(NeurIPS, ICLR, ICML, CVPR, ICCV/ECCV, KDD, …) 게재 실적 혹은 AI 관련 대회 수상 실적이 있으신 분• AI/ML 도메인 전반에 대한 방대한 지식을 자랑할 수 있으신 분• 실제 서비스에 AI 기술을 통합하고 주요 지표를 유의미하게 향상시켜 본 경험이 있으신 분• PO/PM 혹은 그에 준하는 경험이 있으신 분• 영어로 원활한 의사소통이 가능하신 분• 인과관계 분석(DID, RCT, Causal Inference 등), 다변량 테스트, Sequential Testing 등에 대한 이해가 깊으신 분."
씨디알아이(CDRI),"• 화장품 TIC 산업의 요구사항에 맞추어 AI 프로덕트 개발 (Computer Vision, NLP)• 사내 Document Layout Analysis 모델 성능 지속적 개선 및 배포 파이프라인 관리• 화장품 인증 프로세스 자동화 멀티에이전트 시스템, 검색 시스템 개발• 사내 데이터, 글로벌 규제 빅데이터 ETL 파이프라인 구축 및 운영• 논문 및 특허 작성.","• 컴퓨터 공학, 통계학 등 머신 러닝 관련 분야를 전공하신 분• 딥러닝 프레임워크 활용에 능숙하신 분(Pytorch, Tensorflow 등)• Google ADK와 같은 프레임워크를 사용해 Agentic AI를 개발한 경험이 있는 분• LLM/AI 프로젝트 경험 (RAG, Context Engineering, MSA API 설계)• 새로운 기술(바이브 코딩, MAS)에 적극적이고 능동적인 분• 약속한 것을 지키고, 책임감 있게 일하는 태도.","• 인공지능, 컴퓨터 공학 분야 석사 이상 학위 보유• 머신러닝/딥러닝 분야 5년 이상 현업 경력• 인공지능 분야 국내외 논문 출판 경험• AWS ECS, Airflow, Redis, Celery를 활용한 클라우드 추론 인프라 구축 경험."
틸다,"다양한 산업의 기업과 협력하여 현실 세계의 문제와 요구사항을 정의하고, 학문적 수준에 머물러 있는 첨단 기술을 연구 및 개발을 통한 고도화 작업의 지원 역할을 맡게 됩니다.• 산업 현장 데이터 분석을 통한 Metheus 엔진 개발 지원.",• 업무 진행에 필요한 프로그래밍 언어 및 프레임워크에 익숙하신 분• 현실 세계의 문제를 기술적으로 해결하고자 하는 열정을 가지신 분• 협업을 위한 열린 자세와 논리적인 의사소통 능력을 갖추신 분.,• 오픈소스 컨트리뷰션 경험이 있으신 분• 관련 선행 연구 논문을 조사하고 분석할 수 있는 능력을 갖추신 분.
슈퍼센트,"• 예측 분석 & 머신러닝 모델 개발 • LTV(Life Time Value)와 ROAS(Return on Ad Spend) 예측 모델을 개발 및 최적화합니다 • 개별 사용자 및 코호트 기반 고가치 유저 행동 예측 모델링을 진행합니다 • iOS SKAN 4.0을 활용한 모바일 마케팅 attribution 모델을 구축합니다 • 실시간 사용자 특성별 세그멘테이션 및 개인화 추천 시스템을 개발합니다• MLOps & 자동화 • GCP기반 Kubeflow Pipelines/Vertex AI를 활용한 end-to-end ML 파이프라인을 구축합니다 • 모델 성능 모니터링, A/B 테스트 자동화 및 실험을 설계합니다.","• 데이터 사이언스, 통계학, 컴퓨터공학 전공자이거나(학사 이상) 관련 실무 경험이 있는 분 • Python(pandas, scikit-learn, numpy)에 능숙하고 SQL을 기본적으로 다룰 수 있는 분 • 분류/회귀 모델 개발, 하이퍼파라미터 튜닝, 교차검증 경험이 있는 분 • A/B 테스트 설계, 통계적 유의성 검증, 가설 검증 경험이 있는 분 [이런 기술이 필요해요]• Python (Pandas, NumPy, scikit-learn, XGBoost, LightGBM, TensorFlow/PyTorch)• SQL, Apache Spark• Git, Docker, Kubernetest• Kubeflow Pipelines, Apache Airflow• Google Cloud Platform (Vertex AI, BigQuery, Cloud Storage, Dataflow)• Tableau, Looker, Power BI.","• 데이터 사이언스/ML 엔지니어링 분야에서 3년 이상의 실무 경험이 있는 분• GCP(Vertex AI, BigQuery, GCS) 실무 경험이 있는 분• Kubeflow, Docker, Kubernetes를 이해하고 사용 경험이 있는 분• LTV, ROAS, CPI, SKAN 4.0 attribution 모델링 경험이 있는 분• 모바일 게임 사용자 행동 분석, 마케팅 믹스 모델링 경험이 있는 분."
빗썸,"• AI Agent 플랫폼 구축 : LLM기반의 AI Agent 서비스 개발 및 배포, 성능과 품질을 모니터링 할 수 있는 운영 환경 구축• LLM 학습 데이터 파이프라인 구축 : LLM 및 RAG 데이터셋을 위한 데이터 수집/전처리/저장을 위한 데이터파이프라인 개발 및 운영• LLM Ops 환경 구축 : LLM 인프라 관리, 배포, 모니터링 시스템 구축• RAG 시스템을 위한 VectorDB 설계 및 관리 : 대용량 데이터 저장 및 검색을 지원할 수 있는 VectorDB 설계 및 관리.","• AI/ML 플랫폼 또는 5년 이상의 백엔드 또는 플랫폼 개발 경험을 보유하신 분• 클라우드 및 컨테이너: AWS, GCP, 또는 Azure 중 하나 이상의 클라우드 환경에서 운영 경험이 있으신 분• 프로그래밍: Python에 능숙하며, 플랫폼 자동화 및 백엔드 개발 경험이 있으신 분• LLMOps 도구 이해: LLM 파인튜닝, 프롬프트 관리, 모델 서빙 관련 기술 및 도구 사용 경험이 있으신 분• 시스템 운영 지식: CI/CD, 모니터링, 고가용성 아키텍처 구축 경험이 있으신 분.","• OpenAI, Claude, LLaMa 등 LLM 모델을 활용한 AI Agent 개발 및 프로덕션 환경 운영 경험이 있으신 분• LangChain, LangGraph 등 LLM 프레임워크 활용 경험이 있으신 분• RAG, VectorDB, Embedding을 활용한 검색 시스템 구축 경험이 있으신 분• LLM 성능 실험 및 평가, 품질 모니터링 및 로깅 시스템 구축 경험이 있으신 분."
누아,• 여행사 업무 자동화를 위한 AI 에이전트 설계 및 구현• 비정형 데이터 구조화를 통한 업무 자동화 툴 개발• 항공권 유통 솔루션 기반 지능형 에이전트 개발.,• 논리적 사고와 문제해결 능력• 주어진 문제를 성실하고 꾸준하게 해결해내는 분 • 4년제 대학교 졸업자 또는 졸업 예정자• 전공 무관.,"• Python, Java 등 프로그래밍 언어에 대한 이해• 대규모 데이터 처리 및 분석 경험• AI 및 머신러닝 관련 프로젝트 경험."
미리디,"""미리디에서 이런 일들을 함께 하고 싶어요""• 검색, 추천 중심의 모델 연구/개발 및 제품을 적용합니다.• 다양한 요소 및 템플릿의 키워드와 설명을 생성 및 정제하는 최적의 모델(MLLM)을 탐색합니다.• 사용자의 맥락과 의도를 이해하는 개인화 검색 모델을 연구합니다.• 디자인에 어울리는 요소를 찾아주는 최적의 모델을 개발합니다.• 벡터 검색과 전통적인 검색을 결합한 하이브리드 검색 모델을 연구합니다.• 머신러닝 최신 논문을 빠르게 이해하고, 구현 및 검증을 합니다.• 최신 AI 기술을 탐색 및 이해하고 실무에 적용합니다.","""이런 분이라면 목표 달성에 확신을 얻을 것 같아요""• 3년 이상의 머신러닝 관련 경력이 있으신 분• 디자인 도메인에 큰 관심이 있으신 분• AI 연구 및 다양한 모델 개발 경험이 있으신 분• 미리캔버스가 관심 있는 연구 분야입니다. • 개인화 및 하이브리드 검색 • MLLM(멀티모달 대형 언어 모델) 기반 검색 및 텍스트 생성• 딥러닝 프레임워크 활용 경험(PyTorch, TensorFlow 등)이 있으신 분.","""이런 분이라면 장기적으로 서로에게 더 긍정적일 것 같아요!""• 컴퓨터 공학, 머신러닝 관련 석·박사 학위 또는 이에 준하는 경험이 있으신 분• ML 관련 Top-tier 학회 및 저널 논문 게재 경험이 있으신 분• Kaggle, AI Hackathon 등 AI 관련 챌린지 수상 경험이 있으신 분• 쇼핑 및 의류 관련 이커머스 업무 경험이 있으신 분• 실시간 서비스 모델 개발 경험이 있으신 분."
에너자이(ENERZAi),"• 정부 R&D 과제를 위한 머신러닝 모델 설계 및 고도화 - 주어진 Task에 적합한 머신러닝 방법론 검토를 위한 Paper Research 및 재현 - R&D 과제의 정량적 목표 달성을 위한 머신러닝 알고리즘 개발 - R&D 과제에서 요구하는 다양한 형태의 데이터 처리• 정부 R&D 과제 제안서 및 보고서 작성 지원 - 제안서 및 보고서의 기술(연구개발) 파트 초안 작성 - 정기 보고서, 회의록 등 연구개발 관련 프로젝트 관리 문서 작성• 제안서 내용 중 연구개발 관련 부분.","• Python을 활용한 프로젝트 수행 경험이 있으신 분• 딥러닝 프레임워크(Pytorch, Keras, Tensorflow 등)을 활용한 프로젝트 수행 경험이 있으신 분• 전문연구요원 지원 가능 - 현역 산업기능요원과 전문연구요원은 TO 상황을 고려한 채용 진행 중으로 개별 문의바랍니다.",
빅웨이브로보틱스,"※ 본 채용은 AI Engineer 1명을 모집하는 공고이며, 아래 두 직무 요건 중 어느 하나 이상을 충족하시는 분을 채용할 예정입니다.[Machine Learning Engineer] - 담당업무 1) 모델 개발 및 학습 파이프라인 구축 2) 정형 및 비정형 데이터를 활용한 예측/분류/탐지 모델 설계 및 최적화[AI Application Engineer] - 담당업무 1) AI 모델을 엣지 디바이스에서 활용 할 수 있도록 응용 프로그램 개발 및 API 연동 2) AI 서비스를 위한 레거시 시스템과의 인터페이스.","[Machine Learning Engineer] - 자격요건 1) MLflow, SageMaker, Kubeflow 등 MLOps 환경 경험이 있으신 분 2) Roboflow, CVAT 등의 라벨링/데이터셋 관리 툴 경험이 있으신 분 3) 머신러닝/딥러닝 프레임워크(TensorFlow, PyTorch 등) 활용 경험이 있으신 분[AI Application Engineer] - 자격요건 1) FastAPI 또는 Flask 기반의 REST API 서비스 개발 경험이 있으신 분 2) 임베디드 또는 NPU 등의 하드웨어에 대한 지식이 있으신 분 3) MQTT, Redis 등을 활용한 데이터 인터페이스 경험이 있으신 분.",[Machine Learning Engineer] - 우대사항 1) 로봇 도메인에 대한 경험 있으신 분 2) YOLO 등 딥러닝 기반 Vision 모델 경험이 있으신 분[AI Application Engineer] - 우대사항 1) AI모델 SoC(System-on-Chip) 최적화 경험이 있으신 분 2) Kubernetes 기반 서비스 개발 경험 있으신 분.
알세미,"• AI 팀, 제품 개발팀 및 외부 연구 기관과 협력하여 최신 머신러닝 모델을 개발하고, 모델 학습 및 성능 평가를 담당합니다.• 반도체 전문가들과 긴밀히 협력하여 혁신적인 단위공정 모델링 도구를 개발하고, 현장의 피드백을 적극 반영합니다.• 단위공정 모델링은 아직 AI 도입이 활발하지 않은 분야입니다.• 모델링 목표 수립부터 설계, 개발까지 전 과정을 주도적으로 이끌면서 새로운 영역을 개척해 나갈 수 있는 좋은 기회입니다.","• Python을 중심으로 한 탄탄한 프로그래밍 실력• PyTorch 등 최신 머신러닝 프레임워크 활용 경험• 머신러닝 연구 및 개발 전반에 대한 경험• 소프트웨어 설계/아키텍처 역량을 갖춘 엔지니어링 실력• 머신러닝 이론에 대한 깊은 이해와 이를 활용한 문제 해결 능력• 뛰어난 구두 및 서면 커뮤니케이션 능력• 컴퓨터 공학 석사 학위, 관련 기술 분야 학위 또는 그에 준하는 실무 경험.",• 반도체 소자 데이터 관련 업무 경험• 대규모 머신러닝 모델 개발 경험.
위버스컴퍼니(WEVERSE COMPANY),"• AI 모델 개발 및 고도화: 비즈니스 요구사항에 맞는 AI 모델을 설계, 개발하고 지속적으로 성능을 고도화 및 운영• 학습 데이터 분석 및 평가: AI 모델의 성능 향상을 위해 데이터를 수집, 가공, 분석하고 평가• AI 기반 서비스 기획 및 구현: 개발된 AI 모델을 실제 서비스에 적용하고 상용화하는 역할을 수행• 최신 AI 기술 리서치 및 도입: 최신 기술 동향을 파악하고, 전사적으로 도입하여 기술 경쟁력을 강화.","• 학사 이상 컴퓨터공학, 인공지능 등 관련 전공을 소지한 분• 3년 이상 관련 업무(AI/ML 모델 개발)를 경험한 분• AWS, GCP, Azure 등 주요 클라우드 환경에서 AI 모델 개발 및 배포 경험을 보유한 분• 비즈니스 문제 해결을 위한 AI 모델 개발 및 상용화 경험을 보유한 분• RAG, Fine-tuning 등 LLM을 활용한 AI 에이전트 개발 및 상용화 경험을 보유한 분• 최신 AI 기술 및 논문에 대한 깊은 이해를 갖춘 분[필요역량] • 새로운 기술을 빠르게 학습하고 실제 문제에 적극적으로 적용하는 태도• 데이터를 기반으로 비즈니스 문제를 정의하고 해결하는 능력• 업무 프로세스를 이해하고 자동화하여 효율화하는 문제 해결 능력• 다양한 부서와 협업하여 아이디어를 서비스로 만들어내는 커뮤니케이션 능력[과제 및 테스트] • 해당 업무 관련 경력기술서, 포트폴리오 사전 제출 필수, 검토 결과에 따라 면접 진행 여부 결정• 실무 면접 진행시 설계 테스트 진행.","• AI 기반 서비스의 기획부터 출시까지 경험을 보유한 분• 대용량 데이터의 수집, 가공, 분석 경험을 보유한 분• AI 도구 활용을 통해 높은 업무 효율성을 보유한 분."
현대캐피탈,"• 생성형 AI 활용한 서비스 개발 (Document AI, RAG 문서검색 등)• 서비스 품질 평가 및 운영• 비즈니스 요구사항 분석 및 PoC.","• AI 애플리케이션 개발/운영 경력 1년 이상 및 유관 전공* 석사 학위 보유자　- 업무 관련 학위: 컴퓨터 공학/사이언스, 산업공학, AI, 통계학 등• 생성형 AI 애플리케이션 개발 및 활용 경험• Python, JavaScript 등 주요 프로그래밍 언어 활용 능력• LLM 프레임워크 활용 능력 (LangChain, LlamaIndex, LangGraph등)• 생성형 AI 모델 및 애플리케이션 평가 및 검증 방법론에 대한 이해• 프롬프트 엔지니어링 및 최적화 경험• 혁신적인 문제 해결 능력과 원활한 커뮤니케이션 능력.","• Document AI 관련 프로젝트 경험 (문서분류, 요약, OCR 등)• RDBMS 쿼리, 데이터전처리, Vector Database의 데이터인덱싱 및 검색구조 설계 경험• 클라우드 환경(AWS, GCP, Azure 등)에서의 AI서비스 운영 경험."
업스테이지,"• AI 제품 개발을 위한 데이터 수집, 분석, 가공, 평가, 관리 전반에 대한 작업 수행• 데이터 수집부터 분석, 가공, 평가, 관리까지 전 과정을 지원하는 툴 및 파이프라인 개발• 고품질 데이터셋 구축을 위한 내외부 협업 및 커뮤니케이션• 프롬프트 설계 및 평가 프로세스 운영 등 AI 제품의 성능 개선을 위한 실험 및 분석 수행.","• 기본적인 AI 기술에 대한 이해를 보유하신 분• 텍스트 및 이미지 전처리/후처리 라이브러리(OpenCV, KoNLPy, NLTK, SpaCy 등)를 활용한 데이터 처리 경험이 있으신 분• Python 프로그래밍에 능숙하신 분• 다양한 팀과의 협업에서 원활한 커뮤니케이션 및 협력할 수 있는 능력이 있으신 분.","• AI 기술을 활용한 실제 제품 개발 경험이 있으신 분• AI 모델 학습을 위한 데이터 구축 가이드라인 작성 경험이 있는 분• AI 모델링 경험이 있는 분• 문제 해결을 위한 정량적 및 정성적 평가를 설계하고 실제로 적용해본 경험이 있으신 분• 기초적인 컴퓨터공학 지식 (Data Structure & Algorithm, Computer Network, Database, OS 등)을 보유하신 분."
헥토이노베이션,"• 각 ​부서의 ​업무 프로세스에 AI를 ​적용• 활용할 ​수 ​있는 기회를 발굴하고, ​이를 선행적으로 ​검증• 가이드• 부서 ​간 협업을 ​위한 AI ​기반 ​업무 혁신 과제 ​리딩 및 ​추진 기원• AI 기반 기획/개발 프롬포트 설계• 적용을 위한 파일럿 개발 및 검증• AI 기반 실증 프로젝트 진행• AI 활용 가이드 및 개발 표준 문서화• 기술 트렌드 리서치 및 전사 교육 전파.","• AI 기술에 대한 이해도와 실용적 응용 경험 보유하신 분• AI Tool(Figma MCP, Copilot, Cursor, vLLM 등)에 대한 이해 및 실무 활용 경험 보유하신 분• 기획/개발/운영까지 전 과정에 대한 실무 경험 또는 이해도 보유하신 분 • 부서 간 조율 및 협업 커뮤니케이션 능력 보유하신 분• 체계적 문서화 및 표준화 경험 보유하신 분• 새로운 기술에 대한 빠른 학습 능력과 실험적 태도를 보유하신 분• 문제를 정의하고 개선안을 제안하는 논리적 사고력 보유하신 분• 무엇보다, 자신의 일에 책임감을 갖고, 지속적으로 성장하고자 하는 열정을 가진 분[공통지원자격]• 해외 여행에 결격 사유가 없는 자• 남성의 경우 병역 필 또는 면제자.",• AI 프롬포트 엔지니어링 경험 보유하신 분• AI/ML 개발 경험 또는 이해가 가능하신 분• 전사 수준의 교육/컨설팅 경험 보유하신 분• 디지털 트랜스포메이션 프로젝트 참여 경험 보유하신 분.
기어세컨드,"반복적인 업무의 효율화를 넘어, 실제 접목 가능한 AI 솔루션을 시도하려고 합니다.빠르게 만들어보고 부딪히며, 우리만의 워크플로우를 바꿔갈 분을 찾고 있어요.• AI 솔루션 기획 및 프로토타입 개발 - 다양한 AI 도구를 활용해 사내 니즈에 맞춘 솔루션을 설계하고 초기 버전을 제작합니다.• 자동화 및 시스템 연동 작업 지원 - 사내 워크플로우를 분석해 필요한 자동화를 제안하고, 웹/서버/데이터 환경과의 통합을 구현합니다.• 기술 문제 해결 및 협업 피드백 반영 - 유관 부서와 긴밀히 협력하여 솔루션의 품질을 높이고, 실시간 피드백을 반영해 개선합니다.","• 컴퓨터 공학, 데이터 사이언스, 소프트웨어 엔지니어링 등 관련 지식을 보유하신 분• Python, JavaScript 등으로 간단한 자동화 및 툴 제작 경험이 있으신 분• AI 모델이나 API를 활용한 실제 솔루션 개발에 관심이 있으신 분• SaaS, 내외부 API, 웹 기반 시스템과의 연동 작업에 익숙하신 분• 빠르게 시제품을 만들고 실험하며 개선하는 과정을 즐기시는 분.","• GPT, Claude, Gemini 등 LLM 기반 기술을 직접 사용해 본 경험이 있으신 분• RAG 또는 에이전트형 시스템 아키텍처에 관심 있거나 적용해 본 경험이 있으신 분• AWS, GCP, Azure 등 클라우드 환경에서 시스템을 구성해 본 경험이 있으신 분• 오픈소스 프로젝트 기여 또는 팀 기반 개발 협업 경험이 있으신 분."
티맵모빌리티,"• 다양한 과제 해결을 위한 딥러닝 기반 예측 알고리즘 개발합니다.• 사용자 이동 패턴과 맥락 정보를 반영한 장소 추천 알고리즘 개발합니다.• 실시간 교통 및 주행 데이터를 활용한 최적 경로 탐색 및 도착예상시간(ETA) 예측 알고리즘 개발합니다.• 대리 호출 서비스의 수요·공급 예측 및 Dynamic Pricing 알고리즘 개발합니다.• 대용량 로그 및 외부 데이터를 활용한 모델링 파이프라인 설계 및 운영합니다.• 실험 설계 및 모델 성능 평가, AB 테스트를 통한 개선안 도출합니다.• 알고리즘 결과의 서비스 적용 및 관련 부서와의 협업을 통한 인사이트 도출합니다.","• 머신러닝/딥러닝 모델링 경력 3년 이상이거나 이에 준하는 경험을 보유하신 분• 대용량 데이터 처리를 포함한 실서비스 MLOps 환경에서의 모델 운영 경험을 보유하신 분• Python 및 주요 딥러닝 프레임워크(PyTorch, TensorFlow 등) 활용에 능숙하신 분• 실험 설계 및 성능 개선을 위한 분석 역량을 보유하신 분• AWS, Azure 등에서 모델 학습/추론 파이프라인 구축 및 배포 경험을 보유하신 분• 문제를 구조화하고 모델링 접근 방식 및 결과를 명확하게 전달할 수 있으신 분• 기획, 개발, 서비스팀 등 다양한 직군과 협업에 익숙하신 분.","• 추천 시스템, 시계열 예측, 수요 예측, 경로탐색, 도착 시간 예측 또는 Dynamic Pricing 관련 모델링 경험을 보유하신 분• 이동/교통/모빌리티 도메인에 대한 이해 또는 프로젝트 수행 경험을 보유하신 분• 논문 기반 모델 구현, 리서치 중심 프로젝트 참여 경험을 보유하신 분."
딥오토,"＜직무 개요＞DeepAuto.ai 는 AWS 및 각종 Neocloud 에 NVIDIA GPU 서버를 구매하고 있습니다. 현재 다수의 H100을 보유중이며, H200, B200 으로 확장 이전 중에 있습니다. 이렇게 자체적으로 확보한 GPU 를 가지고 오픈소스 모델을 서빙하고 있습니다. 또한 이 GPU 들을 추론뿐 만아니라 RL, 파인튜닝 및 OCR 등에 폭넓게 이용하고 있습니다.MLOps & Site Reliability Engineer (AI Platform)는 이 GPU 들을 이용한 클라우드 인프라를 구축 및 관리하며, 긍극적으로는 Agentic AI 프로덕트를 위한 플랫폼 서비스 인프라를 만듭니다. 또한 필요시 고객 인프라에 저희 서비스를 구축하기도 합니다. 마지막으로, 지속가능하고 확장성 있는 ML 연구개발을 위한 방법론을 고민하고 해결해 나갑니다.＜주요 업무＞• 연구, 개발 및 배포에 필요한 요구사항을 분석하여 필요한 클라우드 인프라를 구축, 관리 - 플랫폼 서비스 인프라: AWS, 쿠버네티스 및 Third-party SaaS 등 - MLOps 및 리서치 인프라: SkyPilot/SLURM/Ray 기반 ML 연구 환경, MLflow 등 - 서빙 인프라: SGLang, vLLM• On-prem, 하이브리드 클라우드를 포함한 엔터프라이즈 고객에 필요한 다양한 배포방식 설계 - 예: https://clickhouse.com/blog/building-clickhouse-byoc-on-aws• 내부 AI 및 인프라 관련 툴 개발 (Python, Go, k8s 컨트롤러 등)• Agent 의 안전한 작동을 위한 샌드박스 구축• Grafana 를 기반한 (LGTM stack) 모니터링 구축• 국제 보안 인증 (SOC 2 Type II, ISO 27001) 프로세스 담당/진행 및 규격을 준수하는 인프라 설계/구축.","＜자격 요건＞• 리눅스 관련 경험 — 서버를 직접 설치, 구축해본 경험 등• 원활한 협업/업무 능력 전반 - AI 기술에 대한 하이레벨 이해 - 영어로 된 기술 문서 독해 능력, 영문 개발 레퍼런스를 우선하는 습관 - 기존 AI 및 SaaS 제품들에서 레퍼런스를 찾아내는 능력• Python, Go 등 하나 이상의 프로그래밍 언어에 능숙• Kubernetes 및 Terraform 등 Infrastructure as Code (IaC) 관련 지식• 간단한 CI/CD 구축 경험• 컴퓨터공학 또는 관련 분야 학사 학위 이상 또는 상응하는 경험 - 알고리즘, 자료구조, 운영체제 등 기본 개념에 대한 이해.","• ＜우대 사항＞• 대규모 서비스를 위한 DevOps 및 IaC 관리 경험• 멀티클라우드 및 하이브리드 인프라 경험• 클라우드 기반의 기업용 SaaS 제품 기획 및 설계 경험• MLOps 및 GPU 기반 인프라 구축 및 운영 경험• Untrusted code 를 구동시키기 위한 샌드박스 구축 경험 (Container, MicroVM)• Prometheus, Grafana 등의 모니터링 시스템 경험• AWS, Azure, GCP, Kubernetes 관련 자격증 보유• 오픈소스 프로젝트 기여 경험• SOC 2 Type II, ISO 27001 인증 관련 경험."
