기업명,주요업무,자격요건,우대사항
앰버로드,• 제조분야 분석 솔루션 적용• 영업 지원 및 Pre-Sales• 프로젝트 관리• 고객 요구사항 분석 및 솔루션 커스터마이징.,"• PM/PL 경험, • 제품 개발 및 고객사 적용 경험• 데이터 분석 솔루션 개발 경험• MLOps 구축 경험 및 Python • 다른 직군과 함께 문제를 정의하고 해결책을 찾을 수 있는 분• 남성의 경우 군필.",• 5년 이상 경력 및 그에 준하는 실력• Agile / Scrum team 에서의 개발 경험• CI/CD 기반 제품 Release 경험• 제조업 데이터 활용 경험.
라이너(Liner),"• 라이너의 ML Engineer(Agent)는 고객에게 신뢰할 수 있는 정보를 명확하고 빠르게 전달할 수 있도록 에이전트 시스템 전체를 개발하는 역할을 담당해요. 시스템의 근원이 되는 모델부터, 모든 유형의 데이터를 효과적으로 변환하며, 고객의 질의를 이해하고 답변을 전달하기 위한 프로세스를 만들고, 다양한 관점에서 평가하는 기능의 개발을 진행하게 돼요.• 최신 AI 에이전트 모델 동향에 대한 분석을 토대로 자체 모델 개발 및 검증을 진행해요• 제품화를 고려한 기능 개발, 최신 기술을 파악하고 제품에 적합한 형태로 적용해요• 다양한 형태의 데이터를 정형화된 데이터 구조로 변환하는 머신러닝 모델을 설계 및 구현해요• 에이전트의 답변에 대한 평가 체계를 설계 및 개발하고 운영해요.","• AI 에이전트와 컴포넌트에 대한 이해가 깊고, 딥러닝/LLM 관련 시스템 개발에 대한 경험이 있는 분• 머신러닝 유관 경력 3년 이상 혹은 이에 준하는 경험을 보유하신 분 (주니어, 시니어 모두 지원 가능해요)• 머신러닝 프로젝트를 상용 서비스에 배포해보신 분[지원 시 참고해주세요]• 전문연구요원 현역(전직) 및 보충역(신규, 전직)에 해당하는 분은 즉시 지원 및 입사가 가능해요• 전문연구요원 현역(신규) TO는 2026년 상반기에 편입하실 수 있도록 준비하고 있기에, 2026년 신규 편입을 희망하시는 분도 해당 공고에 지원하실 수 있어요.","• 대규모 LLM 모델을 비롯한 최신 자연어 처리 기술에 대한 연구 개발 및 상용화 경험이 있는 분• 딥러닝 알고리즘에 대한 명확한 이해를 바탕으로 대규모 서비스에 적용 경험이 있는 분• 데이터 변환, 모델 훈련, 워크플로우, 평가 등 AI 에이전트 기술 스택 개발 경험과 이해가 있는 분• 클라우드 환경에서 서비스를 개발해본 경험이 있는 분• 제품 직군 구성원들과 문제를 함께 정의하고 해결한 협업 경험이 있는 분[현직자가 전하는 이야기]""AI가 단순한 정보 전달을 넘어서 사용자의 의도를 이해하고 능동적으로 탐색하고 지원하는 시대가 오고 있어요. 라이너에서는 이러한 새로운 시대의 검색 패러다임을 전세계의 사용자들에게 제공하기 위한 글로벌 서비스를 만들어 가고 있습니다. ML Engineer(Agent)는 이런 시스템의 근원이 되는 모델 개발 부터 데이터 변환, Agentic flow 설계 및 평가 등 AI Agent 개발에 필요한 모든 핵심 기능들을 만들어 갈 수 있어요. 신뢰할 수 있는 정보를 찾고 이용하기 위해 가장 먼저 찾는 AI 서비스를 만들어가는 라이너의 위대한 여정에 함께해요!""."
디셈버앤컴퍼니(핀트),"[다음의 업무를 통해 함께 변화와 혁신을 이끌어갑니다.]• 고객 데이터 및 서비스 현황을 분석해요. - 로그 베이스 환경에서의 사용자 데이터 정제 및 수학/통계 또는 AI/ML 기반 분석 모델링 - 고객/서비스 현황 기술, 상관 분석, 계량 모델링 및 시각화 - 전사 주요 지표 정의 및 비즈니스 대시보드 제작 • 서비스 기획 및 전략에 참여해요 - 핀트 서비스/마케팅 성과 및 효과 분석 (Causal Inference, Regression Test) - 협력 부서의 전략적 의사결정을 위한 데이터 기반 인사이트 도출 - 서비스 내 Pain point 분석 및 개선안 제시.","[다음의 경험이 있는 분을 찾습니다.]• DBMS 환경에서의 SQL(HiveSQL, MySQL 등) 등 추출 언어를 능숙하게 사용 가능하신 분이면 좋겠어요.• R, Python (Pandas, Numpy, statsmodels, Scikit-learn) 등의 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분이면 좋겠어요.• 금융 소비자의 입장과 불편함을 잘 이해하고 적극적으로 개선하려는 의지를 가진 분• 주도적으로 자신의 일을 찾아 문제를 해결 및 개선할 수 있는 분이면 좋겠어요.• 논리적인 사고 능력 및 뛰어난 의사소통 능력이 있으신 분이면 좋겠어요.• 회사에 기여하려는 마음가짐이 있으신 분을 찾고 있습니다.• 수학적/통계적 지식과 높은 수준의 논리적 사고 및 문제 해결 능력이 있으신 분이면 좋겠어요.• 실질적인 action, 의사결정을 위한 구체적인 인사이트를 제공할 수 있는 비즈니스/서비스 관련 통찰력과 분석 능력이 있으신 분이면 좋겠어요.","[다음의 경험이 있으면 더 좋습니다. (앞으로 이런 업무를 통해 성장할 수 있습니다)]• Tableau, Google Data Studio, Redash 등 Business Intelligence 툴 활용 경험이 있으신 분이면 더 좋아요.• Hadoop, Spark 환경에서 대용량 데이터 분석 경험이 있으신 분이면 더 좋아요.• 통계, 머신 러닝, 딥 러닝 관련 분야 (통계학, 컴퓨터공학, 수학, 산업공학, 계량경제학 등) 석사 이상 학위 또는 그에 준하는 경험을 가지고 계신 분이면 더 좋아요.• 핀테크, 앱 서비스에 대한 경험 및 머신러닝/딥러닝 관련 업무 경험을 가지고 계신 분이면 더 좋아요.• Causal inference 관점에서 RCT 및 quasi-experiment 경험을 가지고 계신 분이면 더 좋아요.• 경제학, 예측 모델링, 머신러닝 관련 논문을 이해하고 직접 구현 및 적용해 본 경험이 있으면 더 좋아요.• 이력서 작성 시, 그동안 진행했던 프로젝트 중 임팩트 있었던 내용을 구체적으로 포함시키는 것을 추천해요. - AI/ML 또는 통계 기반으로 문제를 해결했다면, 문제 정의부터 적용 및 검증 과정을 적어주시면 좋겠어요. - A/B 테스트를 진행했다면, 실험 설계 및 검증-결과의 활용 과정이 드러나면 좋겠어요."
트웰브랩스(TwelveLabs),"About the RoleML Data팀의 엔지니어링 매니저는 뛰어난 팀을 구성하고 이끌며, AI 모델 학습을 위한 대규모 데이터 인프라를 함께 만들어가는 핵심적인 리더입니다.이 포지션은 팀 운영, 기술 아키텍처 설계, 엔지니어 채용 및 멘토링, 프로젝트 실행력 강화 등 다양한 역할을 수행하며, TwelveLabs의 제품과 연구를 뒷받침하는 고품질 데이터 생태계를 만들어갑니다.In this Role, You Will• 팀 빌딩 및 기술 문화 구축ML 데이터 엔지니어링 팀을 리드하며, 팀의 미션과 기술 전략을 정의하고 실행합니다. 팀의 채용 계획 수립 및 실행을 통해 우수한 인재를 유치하고, 코드 리뷰와 기술 멘토링을 통해 높은 수준의 엔지니어링 문화를 만들어갑니다.• 멀티모달 ML 데이터 엔진 설계 및 운영AI 모델 학습을 위한 페타바이트(PB) 규모의 비디오, 이미지, 오디오 데이터를 수집·정제·라벨링하는 파이프라인을 설계하고 운영합니다. 또한, VLM/LLM 학습용 데이터셋 자동 생성 시스템 및 고정밀 전처리 엔진을 구축합니다.• 멀티모달 ML 데이터 인프라 설계 및 운영대규모 데이터를 안정적으로 처리할 수 있는 확장 가능한 데이터 인프라를 설계하고 운영합니다.• 데이터 전략 수립 및 실행PM, 리서치, 인프라, 제품 등 다양한 조직과 긴밀히 협업하여, 회사의 비전과 일치하는 데이터 전략을 수립하고 우선순위를 조정하며 실행합니다.","You may be a good fit if you have• 6명 이상의 데이터 혹은 엔지니어링 팀을 4년 이상 리딩한 경험이 있으신 분• 8년 이상의 소프트웨어 엔지니어링 경력과 함께 뛰어난 기술 리더십을 보유하신 분• 데이터 혹은 ML 엔지니어의 채용, 온보딩, 멘토링을 통해 팀의 성장을 이끈 경험이 있으신 분• 대규모 데이터 시스템을 설계 및 운영해 본 실질적인 경험이 있으신 분.","Preferred Qualifications:• 5명 이상의 시니어 엔지니어를 성공적으로 채용하고 성과를 낸 경험이 있으신 분• AI/ML 기반의 핵심 제품을 처음부터 설계하고 출시까지 리딩한 경험이 있으신 분• ML 시스템 또는 데이터 인프라를 페타바이트(PB) 규모로 확장해 본 경험이 있으신 분• Python 기반의 데이터 플랫폼 및 분산 처리 시스템(Spark, Kafka 등)을 실무에서 설계·운영해 본 경험이 있으신 분."
앰버로드,• 제조 AI 프로젝트 수행• 제품 고도화를 위한 연구 수행.,• 데이터분석을 통해 양질의 인사이트를 도출하시는 분• 팀으로 움직일 때 능력 발휘를 더 잘하시는 분• 문제해결 능력과 커뮤니케이션이 원활하신 분• 논문(영문)을 이해하고 요약 정리하는데 어려움이 없는 분• 다른 직군과 협업을 통해 문제를 정의하고 해결책을 찾을 수 있는 분• 남성의 경우 군필.,"• 제조 분야 AI 프로젝트 경험• 유관분야 석사 이상• 논문 및 특허 작성 경험• Kaggle, Dacon 등 Competition 경험자 및 우수 기록 보유자• 다양한 형태의 데이터 전처리 ~ 분석 결과 도출 프로젝트 수행 경험이 있는 분."
슈어소프트테크,• 자연어 기반 데이터 정규화 시스템 개발• python 기반 Multi-Agent 시스템 설계 및 구현• 자연어 데이터 분석 및 규칙/패턴 탐색• 정규화 결과의 DB화 및 RAG 파이프라인 설계.,• 관련분야 학사 학위 이상 취득자 (CS)• 경력 2년 이상 Python 개발 경력.,"• 복잡한 규모의 SW 설계/개발 경험• OpenSource SLM(sLLM) 활용 경험 (RAG, Agent)."
카카오페이증권(kakaopay증권),"• 클라우드 네이티브 데이터베이스 아키텍처 설계 및 구축 업무를 담당해요. - 비즈니스 요구사항 및 트래픽 패턴을 분석하여 최적의 RDBMS, NoSQL, 분산 DB 아키텍처 설계 및 구축 (On-premise & Cloud) - 데이터 플랫폼의 확장성, 탄력성, 비용 효율성을 고려한 아키텍처 개선 및 진화 주도 - SLO/SLI 정의 및 관리를 통한 서비스 수준 목표 달성 - 고가용성(HA) 및 재해복구(DR) 체계 구축, 운영 및 자동화된 검증• 데이터베이스 운영 자동화 및 도구 개발 업무를 담당해요. - IaC (Infrastructure as Code) 기반의 데이터베이스 프로비저닝 및 구성 관리 - 백업, 패치, 스키마 변경 등 반복적인 운영 업무 자동화 스크립트 및 도구 개발 (Python, Go 등) - 데이터베이스 CI/CD 파이프라인 구축 지원• 데이터베이스 보안 및 규제 준수 업무를 담당해요. - 데이터베이스 보안 아키텍처 설계 및 보안 정책 이행 (접근 통제, 암호화, 감사) - 금융 규제 요건 준수를 위한 기술적 지원 및 감사 대응 - 선제적 장애 예측, 탐지 및 자동화된 복구 시스템 구축- 데이터베이스 관측 가능성(Observability) 확보 및 성능 최적화: - Monitoring, Logging, Tracing 기반의 통합 관측 가능성 시스템 구축 및 고도화 - 대용량 트래픽 환경에서의 성능 병목 분석 및 고급 튜닝 (SQL, Index, System) - 선제적 용량 계획(Capacity Planning) 및 자원 효율화.","• 대용량 트래픽 환경에서 MySQL (Percona/MariaDB), MongoDB, PostgreSQL 중 하나 이상의 DBMS를 활용하여 8년 이상 실무 경험이 있으신 분 (HA 구성, 백업/복구, 설계, 튜닝 포함)을 원해요.• Python, Go, Shell Script 중 하나 이상을 활용하여 운영 자동화 또는 도구 개발 경험이 있으신 분을 원해요.• SQL 활용 능력이 뛰어나고, 복잡한 쿼리 작성 및 최적화가 가능하신 분을 원해요.• Linux 환경에서의 시스템 운영 및 트러블슈팅 경험이 있으신 분을 원해요.• 공개와 공유를 중요하게 생각하며, 동료들과 적극적으로 기술적 소통을 하시는 분을 원해요.• 데이터 기반으로 문제를 정의하고, 주도적으로 해결책을 찾아 실행하시는 분을 원해요.• 클라우드 환경 (AWS, GCP 등)에서 데이터베이스를 운영해 본 경험이 있으신 분을 원해요.","• 분산 데이터베이스 (CockroachDB, Vitess, Citus, TiDB 등) 또는 DB Sharding 기술을 실제 서비스에 적용하고 운영해 보신 분이면 좋아요.• 클라우드 관리형 DB (AWS Aurora/RDS, GCP Cloud SQL/Spanner 등) 심층 운영 경험이 있으신 분이면 좋아요.• 이기종 DBMS 간 CDC (Change Data Capture) 구축 및 운영 경험이 있으신 분이면 좋아요.• 무중단 데이터베이스 마이그레이션 또는 Major 버전 업그레이드 경험이 있으신 분이면 좋아요.• IaC (Terraform, Ansible 등) 도구를 활용하여 데이터베이스를 관리해 보신 분이면 좋아요.• Kubernetes 환경에서의 데이터베이스 운영 또는 Operator 개발 경험이 있으신 분이면 좋아요.• 관측 가능성 도구 (Prometheus, Grafana, ELK 등) 활용 및 시스템 구축 경험이 있으신 분이면 좋아요.• Oracle 19c RAC, Altibase 운영 경험이 있으신 분이면 좋아요.• 새로운 기술과 변화에 대한 호기심이 많고, 실패를 배움의 기회로 삼으며 끊임없이 성장하시는 분이면 좋아요.• 건설적인 비판과 토론을 통해 더 나은 결과를 만들어가는 데 기여하시는 분이면 좋아요."
핀다(FINDA),"핀다 DBA는 아키텍처를 구성하고 Database를 안정적으로 운영합니다.• 데이터베이스 분석, 설계, 구축, 운영• 데이터베이스 최적화(Tuning) 및 스키마 관리• 데이터베이스 성능 모니터링 및 장애에 대한 조치 시행• 데이터웨어하우스 설계 및 구축, 운영[핀다 DBA에서 사용하고 있는 기술]• AWS RDS, Aurora MySQL, RDS for MySQL, MongoDB.","• MYSQL DB 운영 경험이 있는 분• DB 성능 모니터링 및 개선에 대한 이해가 높으신 분• DB 보안, 백업에 대한 이해도가 높으신 분• DB Migration 경험 있으신 분• 여러 동료들과 적극적으로 소통하며 협업할 수 있는 분.","• 서비스 DB 설계 및 구축 경험 있는 분• 플랫폼 DB 운영, 아카이브 서비스 경험이 있는 분• AWS 환경에서 DB 운영 경험이 있는 분• SQL 튜닝을 경험해 보신 분• DB 장애 및 성능 이슈에 대응하고 해결할 수 있는 분• DB 모델링(논리, 물리, 표준화)을 경험해 보신 분."
토스뱅크,[합류하면 함께할 업무예요]• 빠르게 성장하는 애자일조직에서의 효율적인 DW 환경을 경험하고 함께 만들어요.• 오픈소스솔루션 기반에서 DW Data Workflow를 개발하고 자동화 업무를 수행해요.• 메타데이터 자동수집과 같이 효율적이고 편리한 데이터 통합검색 Application 을 구축 & 운영해요.• 데이터 선후행 영향도 파악을 위한 Data Lineage Application 을 구축 & 운영해요.,"[이런 분과 함께하고 싶어요]• Hadoop-Ecosystem, Database, Data Warehouse 에 대한 기본적인 이해가 있으신 분이 필요해요.• SQL과 Python 에 대해 중급 이상의 기술역량을 보유하신 분이 필요해요.• 검색 용도 ElasticSearch나 OpenSearch 를 개발, 운영해본 경험이 있으면 좋아요• Backend 또는 Frontend 관련 개발 경험이 있으면 좋아요.• Data Governance, Data Catalog 관련 개발경험이 있으면 좋아요.• 데이터마트를 주도적으로 설계, 구축하고 운영한 경험이 있으면 좋아요.• Spark을 이용하여 빅데이터를 효율적으로 처리한 경험이 풍부하신 분을 기대해요.• Tableau 운영 및 트러블슈팅이 가능하신 분이면 좋아요.","[이력서는 이렇게 작성하시는 걸 추천해요]• 그동안 해오신 업무 중 임팩트 있었던 프로젝트를 구체적으로 적어주세요.• 특히 데이터마트를 주도적으로 설계 및 구축했던 경험을 구체적으로 적어주시면 좋아요.• 실제 서비스에 적용하여 개선한 경험이 있다면 결과를 수치로 나타내주면 좋아요.(외부 공개가 민감한 사항일 경우, 해당 부분은 제외해 주세요.)단순히 구축과 개발에서 끝나는 경험이 아닌 트러블슈팅 및 운영, 성과를 적어주시면 좋아요."
뉴로퓨전,"• 금융 공시 데이터 수집 및 가공 파이프라인 구축• 다양한 형태(HTML, PDF, API 등)로 존재하는 공시 원문 데이터를 안정적으로 수집합니다.• 복잡한 비정형 데이터를 파싱하고 정제하여, 분석 및 활용이 용이한 정형 데이터로 변환하는 전체 파이프라인을 구축하고 운영합니다.• LLM을 활용한 정보 추출 시스템 고도화• LLM 기술을 활용하여 비정형 텍스트에서 정밀하게 정보를 추출하는 시스템을 구축하고 운영합니다.• 데이터 거버넌스 및 품질 관리 시스템 구축• 데이터의 정합성과 신뢰도를 보장하기 위한 품질 관리 정책을 수립하고, 이를 시스템으로 구현하여 파이프라인 운영의 완전 자동화 및 고도화를 책임집니다.","• 석사졸업이상, 졸업 예정자 지원가능• Python, SQL 등 데이터 처리 언어에 대한 전문성 및 데이터 모델링, 분석 능력• 다양한 데이터 저장소(RDBMS, NoSQL, S3)의 특성과 트레이드오프를 명확히 이해하고, 이를 데이터 모델링 및 아키텍처 설계에 적용할 수 있는 전문성• 금융 데이터에 대한 기본적인 특성을 이해하고 이를 데이터 파이프라인 설계에 반영할 수 있는 능력이 있으신 분.","• 가격, 재무, 거래, 공시, 지표 등 금융 데이터 특성과 구조에 대한 깊이 있는 도메인 전문성을 가지신 분• 공시 또는 시계열 데이터의 정합성 및 결측 보정, 분할/병합 등의 금융 이벤트를 데이터 파이프라인에 반영하여 성공적으로 운영한 경험• LLM 기반의 데이터 처리 파이프라인을 직접 구축해봤거나, 프롬프트 엔지니어링에 대한 경험과 이해도가 높으신 분• 데이터 파이프라인, API 서버, 스케줄링 시스템 등 백엔드 시스템을 설계/개발하고, 안정적으로 운영한 경험• 클라우드 기반 환경에서 Kubernetes(EKS), IaC, 모니터링 시스템을 포함한 인프라 설계 및 운영 경험."
지에스리테일(GS리테일),"• LLM Post-Training & Alignment - 사내 요구사항 및 도메인 특화 데이터에 기반한 후속 학습 및 모델 정합성 강화• AI Agent 설계 및 구현 - 멀티 에이전트 프레임워크 기반 서비스 시나리오 설계 및 프로토타이핑• RAG/Search 품질 고도화 - 검색/추론 품질 향상을 위한 인덱스 최적화, 프롬프트 전략 개선, 하이브리드 검색 적용• LLMOps & 플랫폼 엔지니어링 제품화 - 학습/배포 파이프라인 자동화, 운영환경 안정화, 플랫폼화 추진.",• 학력: 학사 이상• 경력: 8년 이상• Python 숙련 및 PyTorch 기반 모델 구현 경험이 있으신 분• 대규모 언어모델(LLM) 파인튜닝/서빙 경험이 있으신 분• RAG/검색 시스템 설계 및 최적화 경험이 있으신 분• 클라우드 환경 및 컨테이너 기반 (MLOps/LLMOps) 운영 경험이 있으신 분.,• LangGraph 기반 에이전트/멀티-에이전트 설계 및 구현 경험이 있으신 분• 대규모 트래픽 처리 및 분산 시스템 운영 경험이 있으신 분• 멀티모달 모델 적용 및 서비스화 경험이 있으신 분.
라이너(Liner),"• 사업의 성장, 수익성, 운영 효율을 이해하기 위해 핵심 사업 지표(KPI)를 정의하고 관리해요• 매출, 비용, 공헌이익, LTV 등 손익 구조를 데이터 기반으로 분석하고 인사이트를 도출해요• 다양한 조직(Finance, Marketing, Business)에서 발생하는 데이터를 통합해 Standard Metric 체계를 만들고, 실질적인 사업 성과를 측정 및 기회 영역을 발굴하기 위한 분석을 지원해요• 사업 성과 모니터링을 효율적으로 하기 위해 필요한 대시보드를 구성하고 자동화 해요• 데이터 흐름을 이해하고, 사업 분석에 필요한 데이터가 정확히 쌓일 수 있는 환경을 유지해요.","• Business Analysis, Data Analysis, FP&A, Strategy 등 사업 및 손익 관련 분석 경험을 5년 이상 보유하신 분• 매출, 비용, 마케팅 효율, LTV, 리텐션 등 프로덕트 기반의 핵심 지표를 깊이 이해하는 분• 지표 정의 표준화, 데이터 마트 설계 등으로 지속가능한 KPI 체계를 구축해본 경험이 있는 분• SQL 기반의 데이터 추출, 정제를 능숙하게 수행할 수 있는 분• Spreadsheet, Looker, Tableau 등 BI 도구를 사용해 자동화된 대시보드를 운영해본 경험이 있는 분• 어려운 지표 또는 분석 결과를 쉽게 설명하고 설득력있게 스토리텔링할 수 있는 분• 여러 조직의 이해관계자와 협업하며 문제를 구조화하고 데이터 기반의 의사결정을 지원한 경험이 있는 분.","- Subscription 기반 서비스의 수익 구조를 분석해본 경험이 있는 분- 파트너십 모델(전략적 제휴, 프로모션, Referral 등)의 성과 분석 체계를 설계하고 운영한 경험이 있는 분- 재무 모델링(FP&A)를 포함해 사업 지표에 대한 시뮬레이션 모델을 구성할 수 있는 분- SQL과 Python을 활용한 지표 자동화 파이프라인 구축 경험이 있는 분- IR 목적의 데이터 리포팅 또는 투자 유치 과정에서의 Data Room 구성 경험이 있는 분- 복잡한 비즈니스 로직으로 인한 지표 정합성 문제를 해결한 경험이 있는 분."
제론엑스,"ㆍ스마트밴드 기반 PHR(혈압, 심박수, 호흡수, 걸음수 등) 데이터의 정확도 향상 알고리즘 개발ㆍ실측데이터 + 상황데이터(활동량, 자세, 시간대 등)를 결합한 AI 보정모델 설계 및 학습ㆍ시계열/생체신호 전처리 및 특징 추출, 노이즈 제거 알고리즘 구현ㆍAirflow 기반 데이터 전처리 및 학습 파이프라인 운영/관리ㆍ디지털 헬스케어 분야의 최신 AI 연구 논문 구현 및 모델 개선 적용ㆍ사용자별 바이탈 데이터의 변화 원인 및 위험도 상승 요인을 설명하는 자동 리포트 생성 시스템 연구·구현.","ㆍ경력 : 경력 (3년이상, 실무형 AI 개발 경험 보유자)ㆍAI/ML 기반 시계열 또는 센서 데이터 분석 및 모델링 경험ㆍPython 기반의 딥러닝 프레임워크 (TensorFlow 또는 PyTorch) 활용 능숙ㆍAirflow, MLflow, Docker 등으로 모델 학습 파이프라인을 운영한 경험ㆍ논문 또는 공개데이터 기반 모델을 직접 구현·검증한 경험기술스택ㆍData Analysis : Python, NumPyㆍML Framework : PyTorch, TensorFlow, KerasㆍMLOps: MLflow, Airflow, Docker, KubernetesㆍCI/CD : Git(GItlab), Jenkins, ArgoCDㆍDatabase: PostgreSQL.","ㆍ디지털 헬스케어 / 웨어러블 디바이스 / 생체신호 분석 경험ㆍPPG, ECG, HRV 등 생체신호 처리 및 보정 알고리즘 개발 경험ㆍAWS 기반 MLOps 환경 구축 및 데이터 파이프라인 운영 경험ㆍ시계열 모델(LSTM, 1D CNN, Transformer 등) 개발 경험ㆍLLM, LangChain, RAG, VectorDB(FAISS, Milvus 등) 활용 경험ㆍPhysioNet 등 공개 생체신호 데이터셋 활용 경험ㆍ버전관리와 협업을 위한 Git/GitHub 숙련."
앰버로드,• 제조 AI 프로젝트 수행• 제품 고도화를 위한 연구 수행.,• 데이터분석을 통해 양질의 인사이트를 도출하시는 분• 팀으로 움직일 때 능력 발휘를 더 잘하시는 분• 문제해결 능력과 커뮤니케이션이 원활하신 분• 논문(영문)을 이해하고 요약 정리하는데 어려움이 없는 분• 다른 직군과 협업을 통해 문제를 정의하고 해결책을 찾을 수 있는 분• 남성의 경우 군필.,"• 제조 분야 AI 프로젝트 경험• 유관분야 석사 이상• 논문 및 특허 작성 경험• Kaggle, Dacon 등 Competition 경험자 및 우수 기록 보유자• 다양한 형태의 데이터 전처리 ~ 분석 결과 도출 프로젝트 수행 경험이 있는 분."
플러그링크,"• 실시간으로 발생하는 전기차 충전 데이터 파이프라인의 아키텍처 설계 및 구축• 비즈니스 요구사항에 맞는 분석용 데이터 모델을 설계하고 개발• 다양한 소스로부터 수집된 원본 데이터를 표준화된 스키마(예: ECS)로 정제하고 변환• 수집된 원본(Raw) 데이터를 분석 및 시각화에 최적화된 데이터 마트 및 요약(Summary) 데이터로 가공하고 적재• 데이터 품질과 안정성을 확보하기 위해 데이터 파이프라인을 모니터링하고 지속적으로 최적화• 데이터 분석가, 기획자 등 유관 부서와 긴밀하게 협업하여 데이터 요구사항을 정의하고 해결.","• 3년 이상의 데이터 엔지니어링 관련 경력을 보유한 분• Python, Java, Scala 등 하나 이상의 프로그래밍 언어에 능숙한 분• SQL 활용 능력이 뛰어나며, 데이터 집계, 그룹핑, 조인 등 데이터 처리에 대한 깊은 이해를 갖춘 분• ETL/ELT 데이터 파이프라인을 설계, 구축, 운영해 본 경험이 있는 분• 데이터 모델링(정규화, 비정규화 등)에 대한 기본 지식과 경험을 갖춘 분.","• Elasticsearch Ingest Pipeline 또는 Logstash를 이용한 데이터 변환/가공 경험• Elastic Common Schema(ECS)에 대한 이해 또는 유사한 데이터 스키마 표준화 프로젝트 경험• Grok, Dissect 패턴을 활용한 로그 파싱 경험• Painless 스크립트 등 데이터 처리용 스크립트 작성 경험• Apache Spark, Flink 등 대용량 데이터 분산 처리 시스템 경험• 클라우드 환경(AWS, GCP, Azure 등)에서의 데이터 파이프라인 구축 및 운영 경험• 전기차 충전 인프라 또는 IoT 기기의 시계열 데이터 분석 프로젝트에 참여한 경험."
피앤디솔루션,"• CoE Team의 일원으로, Dataiku 솔루션의 Specialist 역할을 담당하게 됩니다.• CoE Team 은 크게 4가지 목표로 운영됩니다. - 사내 분야별 기술 전문가 팀으로서의 전문성 확보 - 사내/외 전파 교육 및 컨설팅 제공 - 고객사에 대한 솔루션 제안 및 Demo 지원, 프로젝트 인수인계 및 기술 전수• Dataiku Specialist 는 아래 역할을 수행합니다. - Dataiku DSS 솔루션의 Technical Architecture 설계 및 기술 컨설팅 수행 - MLOps 솔루션 기반 Technical Architect 역할 수행 - Dataiku DSS 설치 및 구축 (Linux 환경 단독 설치, Docker/Kubernetes 기반 설치 자동화 포함) - Design/Automation/API/Govern Node 구성 및 환경 설정 - 사용자·그룹·권한·프로젝트·플러그인·코드 환경 등 기본 설정 및 운영 지원 - REST API, Kafka, DB, Object Storage 등과의 연동 구축 - 대규모 데이터셋 처리 성능 분석 및 최적화 - 고객사 대상 요구사항 분석, 기술 프레젠테이션, PoC 및 구현 가이드 제공.",• IT 시스템 구축 또는 데이터 플랫폼 관련 경력 5~10년• Linux 기반 시스템 설치 및 운영 경험• Docker 및 Kubernetes 환경 이해 및 실무 경험• RESTful API 및 데이터 통신 구조 이해• 데이터 분석·AI·ML에 대한 기본 개념 이해• 적극적이고 원활한 커뮤니케이션 능력*• 동료에 대한 상호 존중 및 배려의 태도*• 해외여행에 결격사유가 없는 분*##모든 기술을 완벽하게 갖추기보다는 위 기술 중 2~3개 이상의 강점을 가진 분을 찾고 있습니다.,"• 고객사 기술 대응과 구축 프로젝트에 직접 참여하는 기술 중심 포지션입니다.• DevOps, AI 플랫폼, 엔터프라이즈 데이터 파이프라인 분야에 관심이 많은 분을 환영합니다."
리스큐어바이오사이언시스,∙ Multi-omic 데이터 분석 및 해석∙ 미생물 기반 빅데이터 플랫폼 개발.,∙ 석사학위자 이상∙ Bioinformatic analysis에 능숙한 자∙ 관련경력 2년 이상 경력.,∙ 미국 소재 대학 졸업자(박사학위자) 및 Post Doc 경험자∙ 해외 바이오 AI관련 회사 개발 경험자.
토스뱅크,"[합류하면 함께할 업무예요]• 재무ALM 현업 팀과 긴밀한 커뮤니케이션을 통해 ALM시스템을 개발하고 운영해요.• ALM 마트, 재무시뮬레이션 등 설계 및 구축하고 운영을 하실 예정이에요.",[이런 분과 함께하고 싶어요]• 금융권에서 리스크 ALM 산출 시스템 관리의 업무 경험이 있는 분이 필요해요.• Python or Java의 언어로 주어진 비즈니스 로직을 구현할 수 있는 분이 필요해요.• SQL의 언어를 자유롭게 다룰 수 있는 분이 필요해요.• 리스크 마트 설계 / 배치 스케줄링을 구축하고 운영하신 분이 필요해요.• Frontend / Backend 기술을 활용해 리스크관리 시스템 개발이 가능하신 분이 필요해요.• Hadoop-Ecosystem 환경의 데이터처리 기술 활용 경험이 있으면 더 좋아요.,"[이력서는 이렇게 작성하시는 걸 추천해요]지원서에는 아래 3가지 사항 중 2가지 이상 포함해주세요. 서류전형 검토의 중요한 자료로 활용됩니다.• 업무에서 반복적으로 발생하는 문제를 해결하기 위해 자동화했거나, 기존과 다른 방식으로 문제를 해결한 사례를 하나만 작성해 주세요.• 최근 개발한 코드 중 기억에 남는 사례를 하나만 작성해 주세요. (난이도, 복잡도 높은 프로그램 위주로 소개)• 최근 새로운 기술에 대해 깊이 있게 학습한 경험을 작성해 주세요."
